,x,y,r
1460599,0.3671245864543203,0.276108015983272,1.6041665
1465602,0.37101814588316173,0.2791796399467224,1.6041665
1460606,0.36703158939986363,0.28294200096434313,1.6041665
1463612,0.3692470007495143,0.2890250299567,1.6041665
1468615,0.37395194515656255,0.2915158615355972,1.6041665
1472612,0.3783228067160296,0.28885147682950707,1.6041665
1467608,0.3732446328573681,0.2846902883004168,1.6041665
1473606,0.3786529749032077,0.2826668862695673,
1470601,0.37606805780330266,0.2783022308790322,1.6041665
1466596,0.3727825119707451,0.2734234182623682,1.6041665
1472596,0.3781997336121336,0.27341692565487025,1.6041665
1476599,0.3819853057015597,0.2766564026180485,1.6041665
1480595,0.38579589342575754,0.2728109171285489,1.6041665
1486596,0.39146250757868706,0.2732613513216753,1.6041665
1483600,0.3882503854985702,0.277473086709728,1.6041665
1488602,0.393820374375206,0.27913719929918035,1.6041665
1493597,0.3978303233414014,0.27491662250738774,
1490593,0.39523490349407314,0.27047669106168454,1.6041665
1486589,0.3919453475215905,0.26650573593228594,1.6041665
1481590,0.3870820025874951,0.26816237247516345,1.6041665
1481585,0.3870286295346807,0.262908163021736,1.6041665
1485583,0.39081983491590644,0.2607036745294053,1.6041665
1490582,0.39533792589834293,0.2601642725176518,1.6041665
1490577,0.3953946407344286,0.2554462951558465,1.6041665
1485577,0.39033785428870155,0.2554474886498719,1.6041665
1480579,0.38584344222772826,0.25685896242403417,
1481573,0.38718998992691045,0.2512019917028296,1.6041665
1478570,0.3835152695625606,0.24831330650358763,1.6041665
1473566,0.37951525046665624,0.2451040965488927,1.6041665
1478564,0.38425189407501836,0.24319727501444122,1.6041665
1483567,0.38870992843809843,0.24554483002258087,1.6041665
1488566,0.39343492354477283,0.24516295967422388,1.6041665
1488561,0.39311439878931964,0.24018747404150495,1.6041665
1482560,0.38796327857582746,0.23951090614840387,1.6041665
1477559,0.3833287980560371,0.23774023841236652,1.6041665
1474561,0.37971480266769797,0.23999384157082904,1.6041665
1469563,0.3757373167389925,0.24187297404389196,
1465561,0.37172975476084774,0.24009161260138737,1.6041665
1469568,0.37482281387699373,0.24700821601287068,
1473571,0.3787660226572907,0.24997021038912678,1.6041665
1468573,0.37404570604719567,0.25121068033933425,1.6041665
1465566,0.37146499004625994,0.2447153039351885,1.6041665
1461565,0.3674706042421552,0.2438164883586593,1.6041665
1459560,0.3660986589901132,0.23879232726560976,1.6041665
1460554,0.36677637263747853,0.23319140302383654,1.6041665
1462549,0.36895378313736166,0.22897153278050694,1.625
1466545,0.3719782879566905,0.22495911089469087,1.6458335
1466553,0.3723262153349662,0.23275423093631992,1.6041665
1464557,0.3703094968706588,0.23645966706290666,1.6041665
1470557,0.3760731182179703,0.2359967823401076,1.6041665
1468550,0.3746912430956371,0.22924269462307073,1.6041665
1473550,0.37900176159718146,0.22919673078116576,1.625
1474554,0.3804346227842784,0.23362965402995195,1.6041665
1478549,0.3840395476180246,0.2286682516267324,1.625
1483550,0.3889951257704004,0.2296930333366751,1.625
1480554,0.3859095140569728,0.23371182370661053,1.6041665
1486556,0.3912520707121341,0.23500942860280044,1.6041665
1489551,0.3944687758093083,0.23025674443473737,1.6458335
1492556,0.3971287398135286,0.2354160758871241,1.6041665
1493562,0.3986165017257924,0.2412429046780192,1.6041665
1501563,0.40565697072120466,0.2417733316147019,1.6041665
1506562,0.41090414333385855,0.24078928146885697,1.6041665
1511561,0.41555103619151285,0.24046465109395662,1.6041665
1515558,0.41923740505755047,0.23750736385813648,1.6041665
1513554,0.41709198019754723,0.2334606552759597,1.6041665
1516551,0.4205280972363453,0.23066845213372864,1.625
1521549,0.42461080159832737,0.22873441893549887,1.625
1516546,0.4202127283750818,0.2253313760031318,1.625
1511549,0.415544639063537,0.22828184600107893,1.6041665
1510542,0.41459060767941813,0.2222953754493505,1.6458335
1515540,0.41914135265838853,0.22001298521499602,1.625
1511536,0.4154471544715448,0.21577908902988033,1.75
1506533,0.41038721720159066,0.21362545293098267,1.625
1507528,0.41167504499472474,0.20828585614100412,1.0
1501524,0.4056765440232208,0.20523032047701564,
1500534,0.4046552950555931,0.21404878048780487,1.6875
1504540,0.4089649542414392,0.21972405463338254,1.6041665
1506546,0.4103934233705226,0.2255180002768906,1.6041665
1502550,0.40716592908735916,0.2299036611622722,1.6458335
1507552,0.4115346900973414,0.2315481527099475,1.6041665
1509557,0.4132398588812666,0.23608758336555768,1.6041665
1503557,0.4078445020504227,0.2361903670710225,1.6041665
1497559,0.40233361499792336,0.23774062033045468,
1498553,0.40326387198105695,0.2328541216122673,1.6041665
1495550,0.3996648668776764,0.22956140526760527,1.6458335
1499546,0.4042579092849061,0.22570527381139927,1.6041665
1498541,0.40298134807537156,0.22065093164143618,1.625
1494537,0.3987377607187698,0.21753352524717262,1.7708333
1488536,0.39328912631463364,0.21644998543937294,1.625
1489531,0.3946355785342939,0.21153846153846154,1.7083335
1495530,0.4001833206822968,0.2103871694618297,1.5208335
1490525,0.39502274799612364,0.20583881147090982,1.4791665
1495523,0.39990948541311605,0.2043034052771532,
1496517,0.4013362359108031,0.19819672600718963,1.375
1507517,0.4112070998572581,0.19798485694780613,0.875
1512509,0.41589323479846674,0.19059577312155976,0.875
1518515,0.4217688536251189,0.19614024986990922,0.875
1514522,0.418366154419031,0.20285283263871975,0.875
1515530,0.41878951061971,0.21006479240364928,0.9375
1519535,0.4226142293131681,0.21539507039227765,1.6666665
1523529,0.4269313359017326,0.20962199657228514,0.8958335
1524522,0.4276324420319952,0.20244651953272325,0.8958335
1528514,0.43162444084804913,0.1956603411483322,0.8958335
1522508,0.4255498426974874,0.18906382328650068,0.875
1530504,0.4339262611651367,0.18564685943982162,
1536510,0.43917887611054623,0.19154069575927704,0.875
1544513,0.447155903737546,0.19394311330077477,0.8958335
1537518,0.4398558259217355,0.19912602819510286,0.875
1533525,0.43674013815886836,0.2059308537301462,0.8958335
1530533,0.4331063785094693,0.2131992896323561,1.0833335
1525537,0.4285943027369207,0.21696351250065643,1.6875
1520541,0.42398703388090836,0.22072027841828626,1.6458335
1523544,0.42670791382018336,0.22395146775895242,1.6458335
1528542,0.4317226892762176,0.2221346452219661,1.6458335
1532538,0.4355575287990109,0.2182505382658054,1.6458335
1536534,0.43947877728924095,0.21406602408948341,1.2083335
1544539,0.4473486768925236,0.21892857654354583,
1550542,0.45224964075829854,0.22150108130558696,1.625
1548547,0.4505788446023041,0.2264047185979787,1.625
1543545,0.4454509259126649,0.22444777031446186,1.625
1539539,0.44197757186027525,0.21950298134807542,
1535543,0.4381869393561816,0.22327551093479223,1.6041665
1538548,0.4415616630623147,0.2279719194725711,1.625
1535552,0.4379796533138557,0.23156825114933477,1.6041665
1531547,0.43488000611068955,0.22707183401839895,1.625
1526548,0.42958671688889527,0.22775556287565227,1.6458335
1523554,0.42725968997799196,0.2329930920565812,1.625
1529552,0.43231838601415973,0.23158734705374065,1.6041665
1532556,0.43527538681141376,0.2354904066950241,1.6041665
1530561,0.43351598565897576,0.24014727716273052,1.6041665
1528565,0.43134611804133305,0.24409946101809815,1.6041665
1527570,0.43055230129517985,0.24857472943490447,1.6041665
1525575,0.42895502437114813,0.2530436007237347,
1522571,0.4254346943939199,0.24919682626068776,
1522565,0.4261214785958781,0.24421241329265908,1.6041665
1524560,0.42780793339348544,0.23933999780397097,1.6041665
1527557,0.4305670051415724,0.2362109429080198,1.6041665
1519556,0.42325585170120644,0.23491690894595385,1.6041665
1520561,0.42351918422296375,0.23984327036458855,1.6041665
1516563,0.419925621452339,0.24235119277792896,1.6041665
1517568,0.4214653242245871,0.24633296573717353,
1516572,0.41989134430393055,0.25063834744043273,1.6041665
1513576,0.41693911748277795,0.2542313659777819,1.6041665
1516579,0.4204454119702677,0.25734987993450104,1.6041665
1520576,0.42409702629028656,0.25406737035074406,1.6041665
1522581,0.42540060820455544,0.25890155583881147,1.6041665
1526579,0.43006554669187336,0.25769149611637043,1.6041665
1528585,0.43115229461161314,0.26259158157054263,1.6041665
1525590,0.4285872372522903,0.2674102134444715,1.6041665
1522585,0.42598026438279657,0.26332168483164575,1.6041665
1519589,0.42328755090252035,0.26719471616325086,1.6041665
1517584,0.42070435243401183,0.26244432350371655,1.6041665
1511581,0.4155672677102579,0.2596174040072755,1.6041665
1506581,0.41016837813709905,0.25917558206703617,1.6041665
1507586,0.4114289942664548,0.26389637607474137,1.6041665
1512587,0.4164249602566491,0.265011194973958,1.6041665
1515591,0.41902782750669554,0.2692096205166397,1.6041665
1519594,0.4232225293480181,0.27205334440895784,1.6041665
1517599,0.4212158362335239,0.27645517952537135,1.6041665
1511601,0.4157251908396946,0.2786174087812517,1.6041665
1513596,0.4170924575951573,0.27391418300559983,1.6041665
1510592,0.4141869202602773,0.26997819247716853,1.6041665
1506591,0.4101747752650752,0.2690588869952117,1.6041665
1502589,0.40637698179682913,0.26660522559424066,1.6041665
1497587,0.40205338260076673,0.264576352586779,1.6041665
1501583,0.4054388954928893,0.26110192916374264,1.6041665
1501578,0.40596861588110894,0.25592946927707677,1.6041665
1498573,0.4027185884307463,0.2520179119583328,
1504573,0.40855210078818344,0.25129231533066954,1.6041665
1508576,0.41208723009132625,0.2548399906430068,1.6041665
1510571,0.4139867951821033,0.24993483522621482,1.6041665
1512567,0.41618673884918533,0.24561748993884536,1.6041665
1506567,0.4109037614157705,0.24566471411044122,1.6041665
1501568,0.406246556769737,0.2472149578219212,1.6041665
1497567,0.40195494321355424,0.24593199948441063,1.6041665
1492568,0.3975428345005706,0.24662728136382947,1.6041665
1487572,0.392494259293738,0.25038845843537705,1.6041665
1493573,0.3980196592335859,0.2515490597654068,1.6041665
1495580,0.4005012674906549,0.25810372895273287,1.6041665
1492586,0.3970573211310504,0.26406171796303995,1.6041665
1494591,0.39927664714110456,0.2685632241524999,1.6041665
1498594,0.4026491748182309,0.2719866806066769,1.6041665
1502595,0.407146737703431,0.27284099317798816,1.6041665
1507598,0.4115627610768182,0.2751612123989708,1.6041665
1506603,0.41054981882760694,0.28031188385870937,1.6041665
1502607,0.40694413015768444,0.28370879700576224,1.6041665
1501601,0.4055402947452846,0.2778981615418034,1.6041665
1495602,0.4005271424411249,0.27892956953057496,1.6041665
1497607,0.40247454277243894,0.2837944039452139,
1502612,0.4069187326048247,0.28927550138684005,1.6041665
1498616,0.4031168335171315,0.29302235653008324,1.6041665
1496622,0.4014527209276792,0.2980598561123603,
1496612,0.40130186328287243,0.2885348667344571,1.6041665
1492606,0.39721839508471435,0.2834992767426206,1.6041665
1487609,0.39234216041514497,0.2858665960118204,1.6041665
1483606,0.388738094897097,0.28279902992805617,1.6041665
1478604,0.3839478872768763,0.28107333304689475,1.6041665
1477609,0.38315091970649606,0.28628418524936866,1.6041665
1482612,0.38753906305945046,0.288972287068731,1.6041665
1486616,0.39145868839780595,0.2924577383765617,1.6041665
1491612,0.3961311697673641,0.2890505516329385,1.6041665
1493617,0.397725391346691,0.2938911437969341,1.6041665
1489622,0.39431772720545777,0.29788336221588874,
1482621,0.3880513106951387,0.2969360621380729,1.6041665
1477616,0.3830389222271553,0.2927729162787811,1.6041665
1476623,0.3823584396736512,0.2991775393972378,
1471620,0.3775147635210939,0.2965144341167429,1.6041665
1465620,0.3718318223698973,0.29672323828346914,1.6041665
1460623,0.3671229633024457,0.2994142808721099,
1459617,0.36574185201628884,0.2935676878201548,1.6041665
1454621,0.36104836515188404,0.2972943490444887,1.6041665
1449620,0.3559282757830515,0.29613832118356415,1.6041665
1444622,0.35116747585561586,0.29820445984847405,1.5625
1443616,0.3505602260955082,0.2924366374021931,1.6041665
1447613,0.35397304613093106,0.289721677193284,1.6041665
1452614,0.3593097785352487,0.2908495385952098,1.6041665
1457611,0.3637890093522192,0.2879718621848579,1.6041665
1454607,0.36106641078154766,0.28360277654450067,
1449608,0.35578658417235964,0.2852822613369998,1.6041665
1442609,0.3495003079214587,0.28605469067021855,1.6041665
1438605,0.34552692761220033,0.2817560116294058,1.6041665
1435600,0.34324935909370846,0.27711093288266997,1.6041665
1432596,0.3400196687815383,0.2734733540523896,1.6041665
1437593,0.34427920121831884,0.27100072087039134,1.6041665
1440596,0.3480489237070879,0.27333853696728394,1.6041665
1441600,0.348343478032549,0.27777378036845557,1.6041665
1444604,0.35180680673512565,0.28081391518554055,1.6041665
1450603,0.35679389312977106,0.28025870176493894,1.6041665
1450599,0.35752946736748653,0.2760722111625109,1.6041665
1446597,0.3529938081529964,0.27435377072502376,1.6041665
1442591,0.3498124304789732,0.26865249750559755,1.6041665
1447591,0.3547335405238963,0.2690152242097876,
1448586,0.3550405071872212,0.2638008010731898,1.6041665
1444581,0.3516739947199825,0.2590031460502509,1.6041665
1442585,0.34963989898266573,0.2633865154271038,1.6041665
1437588,0.34510404880913165,0.2657922842998248,1.6041665
1432586,0.3403337009294933,0.2635319307391547,1.6041665
1429582,0.33694169542987285,0.2606283984742373,
1425587,0.33320090323627843,0.26460525423809733,1.6041665
1427591,0.33531959383011334,0.2684869360143984,1.6041665
1432591,0.3400112665835996,0.2684300875069819,1.6041665
1427596,0.3356027860924528,0.27328844841002725,1.6041665
1425599,0.33311917276542125,0.27653194506108303,1.6041665
1430601,0.33826389585093736,0.2783073867732218,1.6041665
1427605,0.3351668265948661,0.28237858585279924,1.6041665
1432606,0.3398457050924003,0.2832043023072626,1.6041665
1436609,0.3436838863984647,0.285978593491161,1.6041665
1431612,0.3392226057316358,0.28898619843509066,1.6041665
1428617,0.33565606366574535,0.2935350338236206,1.6041665
1433618,0.34106411927301894,0.29455255908988914,1.6041665
1437613,0.34512830060772715,0.29017323804477035,1.6041665
1439618,0.34648764256286135,0.29484832600528005,1.6041665
1437623,0.3445631573168345,0.2992622106373735,1.3125
1430623,0.3376883452921436,0.29942507005809926,1.3125
1423621,0.33170750803221477,0.29766862877084443,1.6041665
1421616,0.32974339878454567,0.2928971351369415,1.6041665
1426611,0.334043796456755,0.2880137013114112,1.6041665
1422607,0.3303924685753024,0.2844713537564031,1.6041665
1423603,0.33094691815972777,0.27981223951992895,
1418603,0.326651580902186,0.280672987411025,
1415607,0.32399066210274563,0.28415884928080054,1.6041665
1413601,0.3220550057526414,0.2784493170827187,1.6041665
1411597,0.319475721944536,0.27420262664165107,1.6041665
1406602,0.3155554282495262,0.279094090294984,1.6041665
1406595,0.3147449025870177,0.27286744100559035,1.6041665
1409591,0.3180950880559893,0.26852254987611535,1.6041665
1414591,0.3227296640553019,0.26854708811327693,1.6041665
1416595,0.3246969241271978,0.27269576882498126,1.6041665
1419598,0.3277378514243157,0.2758680759444118,1.6041665
1422594,0.3307003900338476,0.2714177754226162,1.6041665
1420590,0.3280233351951842,0.2676533043075586,
1420585,0.32845108345387625,0.2626414887167075,1.6041665
1415586,0.3241637664761851,0.26357015119182314,1.6041665
1411586,0.3199732657338317,0.26356671392903,
1410581,0.3184579102397013,0.2593906019506466,
1411577,0.31968902319674997,0.2553602203667369,1.6041665
1416575,0.32425762284634,0.25371409611923484,1.6041665
1416580,0.3249086977070593,0.2583869689548334,1.6041665
1423581,0.3311367314495223,0.25910871775775896,1.6041665
1422576,0.33035723663167343,0.25419446314251753,1.6041665
1419572,0.3276269042197175,0.25081200559510003,1.6041665
1420568,0.32819968587237247,0.24656286133031616,1.6041665
1423564,0.3310123216323181,0.24279530622669704,1.6041665
1424570,0.33239983004645085,0.2488235013295523,1.6041665
1427566,0.3356194950088081,0.24516491700442553,1.6041665
1426560,0.3346794991144275,0.23912398493333142,1.6041665
1431557,0.33883677298311454,0.2362625973294378,1.6041665
1434554,0.341953892938812,0.23316863115783243,1.6041665
1438551,0.34589605144436647,0.23051794776315346,1.6041665
1443550,0.3505713017200636,0.22916846884264497,1.6041665
1448551,0.35484553800323676,0.2306618640467086,1.6041665
1446545,0.35368402961774775,0.22488430268918075,1.6041665
1441545,0.348068401529582,0.225007242121746,
1438540,0.3460669597887994,0.219699096286324,1.6041665
1443540,0.35052222524574045,0.2203547159722918,1.6041665
1447538,0.35464503100697475,0.2183591366741618,1.625
1448533,0.35476819959039296,0.21307405869126217,
1443528,0.3503470203228164,0.2086643369663292,1.2916665
1447519,0.35462669893874516,0.19993521714430296,0.8958335
1449526,0.3559285622216175,0.20710983486816667,
1453530,0.3603549928629059,0.21021311029316986,1.4583335
1456521,0.3626047768404872,0.20224209787605804,0.8958335
1463521,0.3698602657195098,0.20194244494412059,0.9166665
1466525,0.3727118571244432,0.2058681236841728,1.7916665
1469516,0.3752414915810931,0.1974000448753754,1.5
1468508,0.37429605335395694,0.18946012059063633,0.875
1467500,0.3735160811384978,0.18203152733817413,0.875
1474496,0.3804876139190047,0.17761256319550867,
1482495,0.38789367400426805,0.1768693410480787,0.8958335
1491496,0.395939351407607,0.1784050909681146,0.875
1495490,0.4001237414605503,0.17210057812850593,0.875
1502490,0.406945466870993,0.17203084943356775,0.875
1509494,0.41332655428726933,0.17647793229547093,0.875
1517492,0.4214416453031236,0.17379982718206516,
1509486,0.41317034978922895,0.16814736309430034,
1516483,0.41978402532116943,0.16565708529663098,0.875
1516475,0.4204653671903718,0.157615637636118,0.875
1510470,0.4140945915624747,0.15321892977003757,0.875
1506464,0.4109659185846115,0.14712721214117605,1.3125
1513460,0.41705378838873547,0.14344052819271585,0.875
1506456,0.41071041538366065,0.14004998352978246,0.875
1502460,0.4064026657882551,0.1434701554884016,1.6875
1496461,0.40146456038841066,0.14442982016432027,1.6458335
1495455,0.39981085506685954,0.1388486028958939,1.6458335
1500455,0.4045736600642577,0.1387612200373325,1.625
1501450,0.40573765091731956,0.13403922298764973,1.7083335
1504446,0.4089096715981841,0.1302542619671646,1.6458335
1504441,0.4085656588803117,0.12582561620096527,1.6041665
1499438,0.40428617122342697,0.12297486501582576,1.6041665
1495440,0.3998213578142828,0.12489553108097143,1.6041665
1491437,0.39641121120547673,0.12163766476185024,1.6041665
1493433,0.39841150719199503,0.11763518229427747,1.6041665
1499433,0.4038835340790284,0.11803329370933169,1.6041665
1497428,0.40217712406131695,0.11327644663410814,1.6041665
1496423,0.40099776100520856,0.10832223383889743,1.6041665
1494418,0.39930357236631686,0.1035592665263118,1.6041665
1490414,0.39571287398135296,0.10009346490411472,1.6041665
1488418,0.3930056476137282,0.10360672939671267,1.6041665
1490423,0.3950635177520302,0.10799378428311592,1.6041665
1491428,0.3963208875776369,0.11265232564245786,1.6041665
1487431,0.39248862600193835,0.1162033331901141,1.6041665
1485436,0.3909618129651643,0.12082308121965542,
1488441,0.3935832032424846,0.12598947815667236,1.6041665
1482441,0.3881357145926129,0.12542175691868485,
1484446,0.3892433725276771,0.130061488812187,1.625
1486449,0.3916170889248529,0.13359026872711474,1.625
1491446,0.3964488301371564,0.13001721495782195,1.625
1498445,0.40302822852068804,0.12900596269615072,1.625
1495449,0.4001516214809829,0.1336495901541517,1.6458335
1490452,0.39526956256056983,0.1363736209176537,1.625
1487457,0.39259288963999445,0.14082313850736863,1.4791665
1483454,0.3887366627042665,0.13809952785376356,1.7083335
1480451,0.3853827535339358,0.13497257350729705,1.6041665
1475449,0.3807457905465726,0.1334687901312366,1.6458335
1478445,0.3836306088251722,0.12892520611641822,1.625
1479437,0.38521165423045906,0.12153136740997478,1.6041665
1481431,0.38658961469238895,0.11609846803106903,1.6041665
1475433,0.3810664107815478,0.11758960991841279,1.5833335
1473427,0.37892633277477816,0.11229507946283222,1.6458335
1478425,0.38400145128873486,0.11068563844769395,1.6041665
1478419,0.3836680367978079,0.10465007232573795,1.625
1484426,0.3900190481646449,0.11131842897994453,1.6041665
1483421,0.3886314442709901,0.10640406933722892,1.6041665
1483415,0.38871947639030136,0.10052843141467235,1.6041665
1481409,0.38700743308079005,0.09502429476438044,1.6041665
1481404,0.38630584955291725,0.09044574614859481,1.6041665
1486405,0.39122734151592836,0.09121132005213183,1.6041665
1487410,0.39247821873403715,0.09633562006788594,1.6041665
1491406,0.3964455838334074,0.09236770118728788,1.625
1493411,0.39839680334560246,0.09677389016990584,1.625
1498413,0.4027679513436356,0.09911340580229054,1.6458335
1501408,0.4058171853591701,0.0937926853138173,1.6666665
1505408,0.409815485823678,0.0940898653261342,1.6875
1510407,0.41451116871708954,0.09333147148265375,1.5416665
1507403,0.41160811384978213,0.08957381760546906,1.6041665
1503401,0.40818985148160364,0.08717342422983833,
1507397,0.4114421704404948,0.0832892217941557,1.6041665
1512396,0.4161744219908436,0.08287457332588594,1.7291665
1511401,0.41519747552143754,0.08713141324014535,1.7291665
1515404,0.4188809800018141,0.09022208536824065,1.5416665
1518407,0.4223606357026578,0.0932213454019449,1.6458335
1523409,0.4269993173214175,0.09477183736018215,1.625
1527404,0.4302664356062234,0.09016100711799839,1.0833335
1521402,0.4252661730375378,0.08843178704247405,1.6875
1517399,0.42092414629372377,0.08551421928781823,1.5416665
1521394,0.4251361299285336,0.08082381641197503,0.9166665
1527397,0.43067145973867255,0.08324774548978611,0.875
1532392,0.4357960366450407,0.07870362678964428,0.9375
1527388,0.4303999159780206,0.07475657018460968,0.8541665
1524381,0.42786884932854036,0.06835214757314924,0.8958335
1517376,0.4211574982455639,0.06322079162071714,0.9166665
1514381,0.41868877972396873,0.06843318104349572,0.8958335
1512386,0.41611331509674465,0.07349719528904039,
1519387,0.4233282251789049,0.07389375038788555,0.9166665
1515392,0.41875838429552836,0.07920720488473233,
1508391,0.41213974382844254,0.07808258978655552,1.125
1503393,0.40763530641765605,0.07964701220705692,1.4166665
1500397,0.40466598876206034,0.08326059703345129,1.4791665
1500403,0.4044666275200628,0.08899246189173575,1.3333335
1496407,0.4014227403577618,0.09319066783151683,1.5833335
1495402,0.39985945414357255,0.08791627400713231,1.7708333
1494396,0.3987939026777232,0.08289529238216634,1.6666665
1492391,0.39736314204011103,0.07734493409525996,1.0833335
1489393,0.39401715767010875,0.07966723476982274,1.6875
1487388,0.39229308394082196,0.07492769813194314,1.6458335
1481389,0.38693926070206097,0.07551553690522225,1.5208335
1476390,0.3820885190648735,0.07667808601750144,1.4791665
1479395,0.38488387303133176,0.08129255402947451,1.625
1484394,0.3894842673617577,0.08019477822494021,
1489397,0.3938989540218361,0.08381456922026652,1.6041665
1490402,0.39497328960371236,0.08788465118943614,1.6041665
1484399,0.3896960409416192,0.08583823859377764,1.625
1479400,0.3851882617475619,0.08610755768156626,1.625
1475399,0.38085024514367294,0.08556818431366935,1.5833335
1473394,0.379330115673441,0.0808520497066392,1.5
1469397,0.3749417813614426,0.08338670638614784,1.4375
1471402,0.3769408361141744,0.0880889487227227,1.625
1475405,0.38138846320935327,0.09125927941604724,1.625
1474410,0.3795898199733612,0.0955363323451203,
1478413,0.383723223961541,0.09859525753214082,1.625
1473416,0.3791387747112939,0.10134623261675954,1.6041665
1472421,0.3780102067609051,0.10684043939676037,1.6458335
1467416,0.37343463710620667,0.10201227866653302,1.625
1465421,0.37167466307663666,0.10621915414691435,1.6666665
1467426,0.3734147773656245,0.1112062882813209,1.5625
1469431,0.3748017129026253,0.1164379263757406,1.75
1470437,0.37642763368326587,0.12148268240169191,1.625
1475440,0.38081682731096256,0.12421649981620192,1.6666665
1471444,0.37680229532770965,0.12819282089473863,1.6458335
1466446,0.3720748177534624,0.1306741809050504,1.625
1470451,0.376095173987559,0.13492498651351753,1.6875
1473456,0.3791925296821965,0.13959970210389128,1.6041665
1478457,0.3834362125183203,0.14080035709341238,1.6458335
1482460,0.38746735793840625,0.14362550067074364,1.5416665
1482466,0.3878297982040303,0.14893190877886467,
1487468,0.3923377683571316,0.1510342723744325,1.6666665
1486462,0.3917185836567702,0.1460204326177143,1.375
1491459,0.39673698733464147,0.14250510576744052,1.6666665
1491465,0.3965320882803661,0.1482267352209635,1.2916665
1496467,0.4014322883099648,0.15074429151807667,1.5
1501465,0.40582759262707135,0.14854047138240029,1.6458335
1502471,0.4072045028142589,0.1544606791458402,0.9375
1509477,0.41303066324849985,0.1602238326434938,0.8958335
1502481,0.40630804558192396,0.16353396445297394,
1496475,0.40121239897073085,0.15815414214036447,0.9166665
1490472,0.39543942063026044,0.15538697372880952,1.0
1484472,0.38937112412815267,0.15533219712702118,1.6666665
1479475,0.3849436432121222,0.15836768209138347,1.6666665
1479469,0.3848235299734091,0.15246655113644506,1.6666665
1477464,0.3829490759969255,0.14702531639526614,1.6458335
1472464,0.3776664804815987,0.14727081334230843,1.0208335
1474470,0.38026085005418464,0.15365191985448923,1.7291665
1469470,0.3751758016699368,0.15362543383507826,1.0833335
1464474,0.3703380452477456,0.15737267089640952,1.1875
1458475,0.3649864180379914,0.15846139524225542,1.6458335
1454478,0.36049601611694343,0.16052628312542666,1.6666665
1453471,0.35967365099370324,0.1537470938420482,0.9583335
1449463,0.35651136922408566,0.14684358067303516,1.2291665
1457462,0.3634047042760505,0.1454399457676315,0.9166665
1460468,0.3671289785123336,0.15134089531147804,0.875
1464462,0.3707066916823015,0.14527094701363924,1.5
1468458,0.3743279435143148,0.1415745241539321,1.7291665
1465452,0.37115496803823,0.13631694427337696,1.6041665
1460455,0.3668558115998071,0.13898429839260223,1.625
1455455,0.3615922165093642,0.13876488645097845,1.5208335
1452449,0.3589603234846207,0.13365049720961097,
1450457,0.356677503592417,0.14092990370890204,
1443466,0.35085525781857935,0.14948911772147672,1.5208335
1444460,0.35123622111147723,0.1434445669764977,1.6041665
1439455,0.34647647145878385,0.13846844163098118,
1445452,0.35260730704782095,0.13595190696475376,1.6458335
1440449,0.3478104158610583,0.1329242226773413,1.6041665
1442443,0.3498600747604659,0.12739894686087203,1.5208335
1437444,0.3444187922795259,0.1286498527228373,1.25
1431445,0.3389031312509249,0.12923771059202077,0.8958335
1424444,0.3326403429624432,0.1286239491285107,1.0
1422452,0.33050055139423984,0.13556215955582926,
1428451,0.3365630236455038,0.13500060629496494,
1434451,0.341902238517394,0.13489857687772414,1.6875
1427456,0.3349500880798592,0.14015281497500828,1.6458335
1420457,0.3289306770930306,0.14064202340203086,1.3125
1424462,0.33219836825496857,0.14532749953453733,1.4375
1430467,0.3378788269385924,0.1499086738371788,
1433460,0.3406571855501293,0.14396235242446379,1.4375
1438462,0.34581346165781107,0.1453832118356416,1.7291665
1437467,0.34487031493920345,0.15057214193985746,1.25
1435472,0.3424248934209837,0.1553600771474538,1.625
1437478,0.3442619194248315,0.16096472509058618,
1443478,0.3501659911490483,0.1610272164377545,1.625
1441473,0.3481366693878331,0.15586967045242972,1.6666665
1447474,0.3542494593472066,0.1567713790584764,1.625
1449479,0.35586354066711545,0.16228573201762553,1.4375
1452488,0.3590976230372992,0.17007875150976992,0.875
1459485,0.3659642238230955,0.16769796962796407,0.8958335
1465481,0.3714585929182838,0.16361368985386862,0.9166665
1473478,0.37939628298220734,0.16123500852154732,0.9583335
1481481,0.3865787300268775,0.16391663682931606,1.6666665
1486478,0.3917501873785621,0.16108162066940696,1.7291665
1493482,0.3984885591662728,0.16488915304889984,0.9583335
1487488,0.3920763454258149,0.1699388931059011,
1478487,0.38366660460497737,0.16948861168000995,0.9583335
1470486,0.37661744697306043,0.1686098181592503,0.875
1467492,0.37293594756264664,0.17413065417794518,0.875
1460494,0.36634442327981714,0.17602777499295838,0.875
1454497,0.3606760904954911,0.17918394607316598,0.875
1447494,0.3544127293298771,0.1761336044951759,0.875
1444486,0.35151454391819326,0.16812140221226055,
1440492,0.34764256286133044,0.17426602504427866,0.9166665
1434494,0.3415142097398662,0.17588628388926283,0.875
1428499,0.33629434427051264,0.18109817681852686,0.875
1435502,0.34233838897402497,0.18350182604585882,1.0
1442500,0.3495066095699126,0.18145960500121738,0.8541665
1450504,0.3567014689524465,0.18541226625419513,
1459504,0.365926891329982,0.1856333681833589,0.875
1461513,0.36780583284400087,0.19427013066372595,0.8958335
1454512,0.36072850875308515,0.1931736724765956,0.875
1446511,0.35358301228344047,0.19255722803851644,0.875
